id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
3764830,(2016 WN8),0.046190746,0.1032856481,50963.6568272018,59556841.79968385,Earth,False,23.8,False
3773752,(2017 GK4),0.1272198785,0.2844722965,60554.6374208317,18526195.17935178,Earth,False,21.6,True
3781246,(2017 QG33),0.0530340723,0.1185877909,25063.8979458659,34479708.85946175,Earth,False,23.5,False
3837718,(2019 AU6),0.0126635356,0.0283165265,36233.2934197916,43048900.77576502,Earth,False,26.61,False
3840803,(2019 GX1),0.0305179233,0.0682401509,60037.2061703766,51212395.01206109,Earth,False,24.7,False
3879166,(2019 TB7),0.0116025908,0.0259441818,29941.3076686266,33299610.549902845,Earth,False,26.8,False
54016609,(2020 HV1),0.0840533402,0.1879489824,73513.363443705,68416800.4537607,Earth,False,22.5,False
54138304,(2021 HD),0.0148099972,0.0331161605,32798.9451756047,22827335.74937841,Earth,False,26.27,False
2153002,153002 (2000 JG5),0.6259720997,1.3997161669,87073.9407177329,36239142.93217919,Earth,False,18.14,True
2390522,390522 (1996 GD1),0.2111324448,0.4721064988,39957.0342146312,71514539.74930002,Earth,False,20.5,False
3551406,(2010 VD139),0.0152951935,0.0342010925,42431.3463608687,53907647.14748127,Earth,False,26.2,False
3615464,(2012 UL171),0.0105816886,0.023661375,46818.9757536808,47021181.73943084,Earth,False,27.0,False
3648878,(2013 TG6),0.0127219879,0.0284472297,18495.1223184446,26246466.72560814,Earth,False,26.6,False
3667139,(2014 GJ45),0.0506471459,0.1132504611,47929.8671576579,10194255.312213348,Earth,False,23.6,False
3669018,(2014 HH4),0.040230458,0.0899580388,77900.4277162549,1555951.708174076,Earth,False,24.1,False
3715499,(2015 FD341),0.7665755735,1.7141150923,53967.8078435282,67258205.28219645,Earth,False,17.7,False
3773748,(2017 GJ4),0.0175612318,0.0392681082,73928.1685905479,70616288.59899317,Earth,False,25.9,False
54016425,(2020 FW6),0.0608912622,0.1361570015,53853.5612324268,26039658.920092963,Earth,False,23.2,False
2401954,401954 (2002 RW25),0.4619074603,1.0328564805,42490.3540513439,56464391.53683838,Earth,False,18.8,True
3338368,(2006 QQ23),0.2658,0.5943468684,27479.1851120449,47093215.70187899,Earth,False,20.0,True
3546703,(2010 SE),0.0350392641,0.0783501764,84780.591362352,64478098.67678869,Earth,False,24.4,False
3669149,(2014 HH123),0.0350392641,0.0783501764,28043.7079162452,3365001.335656789,Earth,False,24.4,False
3698478,(2014 HM196),0.0175612318,0.0392681082,44046.3137311742,28565434.12687458,Earth,False,25.9,False
3745499,(2016 EA28),0.2210828104,0.4943561926,48423.8075783875,72288701.30649567,Earth,False,20.4,False
3753580,(2016 JJ38),0.0096817748,0.0216491066,64552.8531404722,59974161.61853305,Earth,False,27.193,False
3758270,(2016 QE45),0.1170994827,0.2618424035,41706.4742837237,22678703.324192245,Earth,False,21.78,True
54051022,(2020 PH2),0.1677084622,0.3750075218,116468.2013306116,53073396.38944592,Earth,False,21.0,False
54068385,(2020 TK6),0.0146067964,0.0326617897,60303.9528173876,53258225.11134304,Earth,False,26.3,False
54192746,(2021 RQ2),0.0032851483,0.0073458149,38964.6149720098,38311847.78017389,Earth,False,29.54,False
2143409,143409 (2003 BQ46),0.6959130436,1.5561088719,13097.6978210769,43442105.85180405,Earth,False,17.91,False
2523809,523809 (2007 TV18),0.046190746,0.1032856481,35096.3314399437,2841459.145299831,Earth,False,23.8,False
3022971,(1999 SH10),0.0749126183,0.1675097069,23033.862123124,17151967.40896127,Earth,False,22.75,False
3046843,(2000 PE3),0.2111324448,0.4721064988,45158.656897129,49500692.18925796,Earth,False,20.5,False
3601276,(2012 EH5),0.0334622374,0.0748238376,36640.1395476475,38554375.11398832,Earth,False,24.5,False
3670095,(2014 HC177),0.0253837029,0.0567596853,32590.2009256791,2434683.717357785,Earth,False,25.1,False
3670295,(2014 JQ2),0.0921626549,0.2060819612,36870.0191873849,30715585.6425704,Earth,False,22.3,False
3698557,(2014 JQ79),0.0160160338,0.0358129403,26494.1192601545,5727000.429590645,Earth,False,26.1,False
3760647,(2016 TW18),0.0802703167,0.1794898848,106536.4977540384,69188460.19601762,Earth,False,22.6,False
3767319,(2017 BP91),0.058150704,0.130028927,12388.0886797915,47978526.24747637,Earth,False,23.3,False
3771013,(2017 ES2),0.3503926411,0.7835017643,80842.0870672067,20420638.57714342,Earth,False,19.4,False
3836720,(2018 XN),0.04411182,0.0986370281,52778.7886819255,40690746.25733144,Earth,False,23.9,False
54016576,(2020 HY),0.0667659413,0.1492931834,74574.9622847117,15032021.27399608,Earth,False,23.0,False
54144923,(2021 JL4),0.0600558028,0.1342888574,29666.4054881518,55249774.20692718,Earth,False,23.23,False
2363599,363599 (2004 FG11),0.163137941,0.3647875257,89285.1431237291,7877338.419031424,Earth,False,21.06,True
2408792,408792 (2000 GF2),0.2210828104,0.4943561926,59558.4233428896,31409379.274618283,Earth,False,20.4,True
2485882,485882 (2012 FK35),0.586887658,1.3123206985,118632.8227416206,63273547.12931916,Earth,False,18.28,False
3312421,(2006 AX44),0.0291443905,0.0651688382,10722.1628727468,61481471.938311525,Earth,False,24.8,False
3313739,(2006 BA9),0.0766575574,0.1714115092,60483.1486865598,35381874.746669896,Earth,False,22.7,False
3666886,(2014 FS52),0.0334622374,0.0748238376,54339.5353513082,5867228.670837018,Earth,False,24.5,False
3667041,(2014 GP17),0.0242412481,0.0542050786,34848.7052117971,4335993.747141147,Earth,False,25.2,False
3668969,(2014 HO2),0.0167708462,0.0375007522,26323.9145785611,1251751.904462789,Earth,False,26.0,False
3669066,(2014 HT4),0.0483676488,0.1081533507,26694.6598513627,10329798.851281308,Earth,False,23.7,False
3670291,(2014 HQ184),0.0334622374,0.0748238376,31689.2249411003,23111580.43889401,Earth,False,24.5,False
3698492,(2014 HP196),0.0242412481,0.0542050786,38709.2926740816,35376479.050694734,Earth,False,25.2,False
3698540,(2014 HM198),0.008405334,0.0187948982,28782.4537422991,4269174.736521622,Earth,False,27.5,False
3730801,(2015 TS238),0.022108281,0.0494356193,36887.0404474192,45399410.70840351,Earth,False,25.4,False
3802063,(2018 FV3),0.0211132445,0.0472106499,36692.5188555205,42829569.41448237,Earth,False,25.5,False
54054715,(2020 SW6),0.0046190746,0.0103285648,16011.3748923463,34476496.33496221,Earth,False,28.8,False
54245588,(2022 CX2),0.0365220357,0.0816657545,25483.0438394154,61020634.65259144,Earth,False,24.31,False
54258263,(2022 EA7),0.0082140053,0.0183670741,56874.0068504928,62744831.45566314,Earth,False,27.55,False
2476438,476438 (2008 EB9),0.2210828104,0.4943561926,42902.0212453211,72426369.94314611,Earth,False,20.4,False
3405335,(2008 EG32),0.0101054342,0.0225964377,84377.8495402535,74179994.44242126,Earth,False,27.1,False
3667136,(2014 GF45),0.058150704,0.130028927,34294.7485243008,30915536.973789237,Earth,False,23.3,False
3667474,(2014 GV48),0.0183888672,0.0411187571,19447.7807514353,8098440.734858923,Earth,False,25.8,False
3669064,(2014 HQ4),0.0152951935,0.0342010925,54603.6449879657,2236106.278017251,Earth,False,26.2,False
3669359,(2014 HK129),0.160160338,0.358129403,50795.1775674972,24249796.610697944,Earth,False,21.1,True
3670726,(2014 HS190),0.0506471459,0.1132504611,24134.5638184029,30969319.00875144,Earth,False,23.6,False
3698509,(2014 HJ197),0.0023150212,0.0051765448,16674.0991672826,496258.590665506,Earth,False,30.3,False
3671119,(2014 JS54),0.1529519353,0.3420109247,93199.6486512587,34143390.43794081,Earth,False,21.2,True
3879241,(2019 UV),0.0160160338,0.0358129403,53283.7131771431,36842713.266041785,Earth,False,26.1,False
2378160,378160 (2006 WX1),0.3080030213,0.6887156928,31970.1706072575,49729864.26298687,Earth,False,19.68,True
2387733,387733 (2003 GS),0.4330668855,0.9683669947,26375.51825697,13084974.971653571,Earth,False,18.94,False
3557533,(2011 CH50),0.1160259082,0.2594418179,20348.1156659245,14435551.812470054,Earth,False,21.8,False
3562548,(2011 GB55),0.1160259082,0.2594418179,103596.8632305912,71056512.19581448,Earth,False,21.8,False
3653472,(2013 VQ4),0.1160259082,0.2594418179,40731.4340758544,31141623.172575355,Earth,False,21.8,False
3666972,(2014 GR1),0.0421264611,0.0941976306,29130.2026646678,9723421.642503478,Earth,False,24.0,False
3667092,(2014 GS34),0.0366906138,0.0820427065,34169.9732557093,10495236.368153714,Earth,False,24.3,False
3667121,(2014 GC35),0.0880146521,0.1968067451,59893.5582879106,40368325.19369756,Earth,False,22.4,False
3669147,(2014 HU46),0.0073207399,0.016369672,34728.3685169139,823067.73382116,Earth,False,27.8,False
3687179,(2014 HZ193),0.0593410158,0.1326905453,17337.2580902539,42232027.12679142,Earth,False,23.256,False
54224418,(2021 WV1),0.0052790403,0.0118042929,39454.3051061447,41851206.13642567,Earth,False,28.51,False
54248006,(2022 DE),0.0284809831,0.0636854144,59253.6484391224,48078547.024323486,Earth,False,24.85,False
2395289,395289 (2011 BJ2),0.5815070396,1.30028927,103015.8703593698,38050957.38261588,Earth,False,18.3,False
2468909,468909 (2014 KZ44),0.2210828104,0.4943561926,70654.4076454913,48059768.24305898,Earth,False,20.4,False
2523814,523814 (2008 WN2),0.1925550782,0.4305662442,62388.2058643102,60302576.91921997,Earth,False,20.7,True
3274305,(2005 EZ169),0.0231502122,0.0517654482,49551.7064742464,59170533.48464756,Earth,False,25.3,False
3392308,(2007 VK3),0.1108038821,0.2477650126,45590.3182166292,20449937.42470143,Earth,False,21.9,False
3575163,(2011 OK45),0.0080270317,0.0179489885,49051.4400308653,50832717.83204956,Earth,False,27.6,False
3698528,(2014 HB198),0.0080270317,0.0179489885,11407.0691552024,13382095.564799868,Earth,False,27.6,False
3695294,(2014 UK175),0.0101054342,0.0225964377,19734.9115133685,43210178.18530974,Earth,False,27.1,False
3738930,(2015 YM1),0.0055533491,0.0124176661,18963.141499791,34622904.65869552,Earth,False,28.4,False
3749031,(2016 GK2),0.0076657557,0.0171411509,79894.3467332743,65433969.615895145,Earth,False,27.7,False
3752771,(2016 JQ5),0.0063760979,0.0142573883,52405.7427352822,23283062.41282441,Earth,False,28.1,False
3838904,(2019 ED1),0.0079168967,0.0177027191,26830.1190030963,29814665.531624675,Earth,False,27.63,False
54115835,(2021 CY5),0.0178055329,0.039814382,58316.38626312,42598581.35724974,Earth,False,25.87,False
2234341,234341 (2001 FZ57),0.4350658314,0.9728367737,107053.0917865862,53763754.775685415,Earth,False,18.93,False
2274138,274138 (2008 FU6),0.745684261,1.6674006973,39396.4534562602,68332613.68394628,Earth,False,17.76,False
2380476,380476 (2003 YO1),0.3536347843,0.7907514169,53381.9282285092,48409916.97270162,Earth,False,19.38,False
2527977,527977 (2008 EY68),0.0921626549,0.2060819612,91055.8587588394,38738407.13746897,Earth,False,22.3,False
3063789,(2000 UR16),0.04411182,0.0986370281,61452.510958323,65563214.38152612,Earth,False,23.9,False
3102668,(2001 XP),0.1838886721,0.411187571,80917.3977804385,68572827.3371033,Earth,False,20.8,False
3608565,(2012 RH10),0.1010543415,0.2259643771,61617.1659358216,26127014.92078332,Earth,False,22.1,False
3668975,(2014 HU2),0.0133215567,0.0297879063,62260.461956502,1420245.122387601,Earth,False,26.5,False
3669052,(2014 HM4),0.0110803882,0.0247765013,61065.4662658249,632929.723678593,Earth,False,26.9,False
3669069,(2014 HF5),0.0231502122,0.0517654482,23361.0456882075,5661984.611856952,Earth,False,25.3,False
3698546,(2014 HU198),0.0127219879,0.0284472297,27166.741882203,16668181.95958105,Earth,False,26.6,False
3670298,(2014 JT2),0.0291443905,0.0651688382,30657.6710738918,4482691.34827567,Earth,False,24.8,False
3671124,(2014 JY54),0.0101054342,0.0225964377,8615.142579765,10752790.523773698,Earth,False,27.1,False
3729536,(2015 TX143),0.2968622513,0.6638041738,87581.7866452082,48410237.87509256,Earth,False,19.76,False
3841619,(2019 HH3),0.0211132445,0.0472106499,99077.1412343832,70034055.64868528,Earth,False,25.5,False
54017087,(2020 KU),0.0052306418,0.0116960705,62952.0341610067,56403433.75580567,Earth,False,28.53,False
54254427,(2022 EW4),0.0140137697,0.0313357417,24619.6851355745,31629378.76990793,Earth,False,26.39,False
2164207,164207 (2004 GU9),0.1508533561,0.3373183589,25990.6613003873,35543585.54124401,Earth,False,21.23,True
2396593,396593 (2001 HC),0.4060270583,0.907904103,94108.4407504897,52989090.62948572,Earth,False,19.08,False
2417816,417816 (2007 FA),0.2315021222,0.5176544822,36643.2407938447,40583512.60422249,Earth,False,20.3,True
3602839,(2012 HP13),0.0384197891,0.0859092601,62408.8356886451,35370362.263066605,Earth,False,24.2,False
3604618,(2012 KU12),0.1272198785,0.2844722965,75223.7195417118,48251431.73260151,Earth,False,21.6,True
3634444,(2013 GE55),0.0732073989,0.1636967205,48007.6069788004,54567342.69766346,Earth,False,22.8,False
3667130,(2014 GJ35),0.2315021222,0.5176544822,72956.2238692546,44036667.13265908,Earth,False,20.3,False
3667484,(2014 GG49),0.0192555078,0.0430566244,41050.659933693,1502034.27217973,Earth,False,25.7,False
3668978,(2014 HX2),0.0096506147,0.0215794305,27692.8122364,3138098.152983022,Earth,False,27.2,False
3670392,(2014 JF15),0.022108281,0.0494356193,26138.3854756767,7870054.588499846,Earth,False,25.4,False
3735992,(2015 XH55),0.0038419789,0.008590926,18209.0719737149,33279885.53219101,Earth,False,29.2,False
3838241,(2019 CF4),0.0105816886,0.023661375,44126.1175846777,47247578.99706805,Earth,False,27.0,False
3893643,(2019 WL4),0.1272198785,0.2844722965,36762.1993319609,48640361.660550825,Earth,False,21.6,True
54017201,(2020 JP3),0.0319561887,0.0714562102,9595.6244915952,55299525.53671926,Earth,False,24.6,False
54257606,(2022 FB),0.0133215567,0.0297879063,48368.703936956,45746497.947556175,Earth,False,26.5,False
2482344,482344 (2011 WL15),0.3051792326,0.6824015094,55820.8849938905,53238448.16821053,Earth,False,19.7,True
3153509,(2003 HM),0.1160259082,0.2594418179,49572.7647684502,6408086.829606263,Earth,False,21.8,True
3555152,(2011 AX22),0.0305179233,0.0682401509,25856.2268058292,31931987.09163901,Earth,False,24.7,False
3634156,(2013 GO3),0.0667659413,0.1492931834,54060.9996906857,21016760.448018502,Earth,False,23.0,False
3669019,(2014 HJ4),0.0555334912,0.1241766613,28728.0612495018,21308063.12016135,Earth,False,23.4,False
3698515,(2014 HQ197),0.0201629919,0.0450858206,29479.5763719522,13637848.92109994,Earth,False,25.6,False
3698518,(2014 HS197),0.0035039264,0.0078350176,62416.1141725363,1103843.7872838,Earth,False,29.4,False
3698535,(2014 HJ198),0.0127219879,0.0284472297,79591.0447111597,1246971.39980843,Earth,False,26.6,False
3670395,(2014 JG15),0.0192555078,0.0430566244,25963.1894917464,7296746.706955291,Earth,False,25.7,False
3782061,(2017 TF1),0.0121494041,0.0271668934,27530.3671767418,72961131.0312865,Earth,False,26.7,False
3989190,(2020 BL8),0.0192555078,0.0430566244,8066.3062401629,40573749.63778927,Earth,False,25.7,False
54016723,(2020 HD5),0.1214940408,0.2716689341,45603.2569879386,60570377.58646837,Earth,False,21.7,False
2388838,388838 (2008 EZ5),0.3270054393,0.7312063912,36805.6566269892,14752168.583466442,Earth,False,19.55,False
3114026,(2002 CC14),0.0291443905,0.0651688382,54705.0242826911,38413214.33945952,Earth,False,24.8,False
3579079,(2011 SP68),0.0921626549,0.2060819612,25977.8669925483,65986974.85243223,Earth,False,22.3,False
3666427,(2014 FY),0.2783267681,0.6223575734,51048.9127283623,59176250.71132472,Earth,False,19.9,False
3669065,(2014 HS4),0.0160160338,0.0358129403,20346.7273096595,7102051.377220618,Earth,False,26.1,False
3670143,(2014 HP178),0.1214940408,0.2716689341,7791.0649499035,46107380.99756173,Earth,False,21.7,False
3670147,(2014 HD184),0.0699125232,0.1563291544,40502.369421882,35481715.40768153,Earth,False,22.9,False
3720004,(2015 KS120),0.022108281,0.0494356193,22682.9535181419,14551828.148187743,Earth,False,25.4,False
3740931,(2016 BA15),0.0116025908,0.0259441818,53621.5175146987,46723696.77075258,Earth,False,26.8,False
3773919,(2017 GT6),0.0766575574,0.1714115092,56084.2020229082,38643039.33309204,Earth,False,22.7,False
54255807,(2022 EB6),0.0391340663,0.0875064325,18530.340845768,21490758.067799512,Earth,False,24.16,False
2085774,85774 (1998 UT18),0.407901194,0.912094798,28555.3449052586,62916622.70822997,Earth,False,19.07,True
2085867,85867 (1999 BY9),0.6376097899,1.4257388333,2650.4337531115,53169610.82800833,Earth,False,18.1,False
2141531,141531 (2002 GB),0.407901194,0.912094798,55038.7099256483,69857855.71696997,Earth,False,19.07,False
3392298,(2007 VZ2),0.0305179233,0.0682401509,65352.9535844375,17310026.08569486,Earth,False,24.7,False
3518265,(2010 HW20),0.0160160338,0.0358129403,42570.099884597,52052604.61229343,Earth,False,26.1,False
3596037,(2012 BD14),0.0133215567,0.0297879063,28344.9534721259,34139094.09183293,Earth,False,26.5,False
3670036,(2014 HZ164),0.046190746,0.1032856481,35807.432774757,10156085.221205616,Earth,False,23.8,False
3672190,(2014 KM4),0.1460679643,0.3266178974,63834.7245985681,30848347.0801304,Earth,False,21.3,True
3699893,(2014 WA366),0.0110803882,0.0247765013,8436.3863339696,15598374.066328384,Earth,False,26.9,False
3752017,(2016 GB222),0.0116025908,0.0259441818,41645.5851307806,1585089.094750994,Earth,False,26.8,False
3759280,(2016 RW19),0.1677084622,0.3750075218,84623.7619383163,51836214.4348937,Earth,False,21.0,False
3802409,(2018 GY),0.0287445144,0.0642746882,31086.4622072243,16376616.219583808,Earth,False,24.83,False
3835971,(2018 VM1),0.0211132445,0.0472106499,92081.8848028813,63385774.86796147,Earth,False,25.5,False
3837819,(2019 AA10),0.0201629919,0.0450858206,62818.3837387282,57049177.703913145,Earth,False,25.6,False
54093081,(2020 WQ3),0.0183888672,0.0411187571,24076.3094533706,64510185.04129756,Earth,False,25.8,False
54203003,(2021 TK2),0.0361871997,0.0809170384,43095.7222788157,5788017.331701581,Earth,False,24.33,False
54269642,(2022 GR2),0.0530340723,0.1185877909,59105.499030148,66376387.27839166,Earth,False,23.5,False
3660060,(2014 BR43),0.1332155667,0.2978790628,19721.3809477142,21176125.57791059,Earth,False,21.5,False
3662250,(2014 DX2),0.3503926411,0.7835017643,17568.6555335742,50965208.93129868,Earth,False,19.4,False
3668971,(2014 HP2),0.0092162655,0.0206081961,22640.5256643261,1461214.069864736,Earth,False,27.3,False
3698526,(2014 HA198),0.0048367649,0.0108153351,12478.9478659648,4961580.683767595,Earth,False,28.7,False
3743616,(2016 CN194),0.0105816886,0.023661375,50105.7110074878,48586694.6065115,Earth,False,27.0,False
3789431,(2017 VG15),0.0305179233,0.0682401509,54821.4617870071,60255187.6201169,Earth,False,24.7,False
3841179,(2019 GQ19),0.0350392641,0.0783501764,43573.1605137781,20296916.725516256,Earth,False,24.4,False
